"","popsize","genotype","media","mat","sd.ls","medianLS","Delta_LL","AvgLS","gompLoglik","gompRate","gompShape","weibLogLik","weibScale","weibShape"
"2657","80","BY4742","YPD","MATalpha","7.93126125299697","16","8.10510213239991","17.8625","-282.90472643437","0.0158776399383749","0.0899389439151483","-274.79962430197","20.2130264899313","2.42688790440095"
"2658","490","BY4742","YPD","MATalpha","11.1183166472374","27","28.5183967625642","28.2795918367347","-1897.87800245198","0.00691860393576166","0.0742698431212419","-1869.35960568941","31.7772288791322","2.73700487592779"
"2659","90","BY4742","YPD","MATalpha","12.1262655877076","28","1.90063984139397","29.8555555555556","-352.947154381884","0.00599236494327032","0.0735418930725088","-351.04651454049","33.5621859051133","2.67725342621371"
"2660","140","BY4742","YPD","MATalpha","9.12125410590795","26","8.01213889440731","25.6357142857143","-515.009191911266","0.00576173124437596","0.0966573372994078","-506.997053016858","28.667719146101","3.06798246152467"
"2661","140","tor1","YPD","MATalpha","12.6095181752729","31.5","0.574691378647003","31.9928571428571","-552.517261329863","0.00472556648800438","0.0752736143307998","-551.942569951216","35.9326390390562","2.79442376462685"
"2662","140","ump1","YPD","MATalpha","12.1178925407849","28.5","2.7693937986387","29.7357142857143","-549.212843701539","0.00614228190245908","0.072963106512555","-546.4434499029","33.4241053209542","2.65784965346474"
"2663","80","BY4742","YPD","MATalpha","12.6697087175413","16","-3.61318730916219","16.6","-299.761487697092","0.036167509536382","0.0344891458736755","-303.374675006254","17.4791083861214","1.17329375462858"
"2664","730","BY4742","YPD","MATalpha","8.52671489296148","23","67.9005708142467","23.5602739726027","-2660.31020484516","0.0077435476043082","0.0940835752810533","-2592.40963403091","26.3966599929444","2.96715841011649"
"2665","240","BY4742","YPD","MATalpha","11.2708500420091","22","9.65921210635463","23.1625","-919.217590259507","0.0123772351717971","0.0674206332184736","-909.558378153153","26.2312383233613","2.20677644079611"
"2666","180","BY4742","YPD","MATalpha","12.7181876346482","23","4.95389100458056","23.7722222222222","-705.595227659503","0.0143085591932401","0.0558182545713434","-700.641336654922","26.9128462899863","1.98917097141394"
"2667","140","BY4742","YPD","MATalpha","9.74567656534636","17.5","12.7721748081748","20.5857142857143","-521.159508447588","0.0154477326379782","0.0703266903312023","-508.387333639413","23.3406447551926","2.27827814344355"
"2668","140","BY4742","YPD","MATalpha","11.2228546545944","19.5","6.45911278664846","21.8928571428571","-534.571679580085","0.0150900837823489","0.062821783143917","-528.112566793436","24.7908798265374","2.08366127504611"
"2669","179","BY4742","YPD","MATalpha","12.1076656870214","21","6.76223199035383","22.4357541899441","-694.396990825604","0.0163920371734035","0.0548966083499323","-687.634758835251","25.3686938277921","1.96087088638126"
"2670","140","BY4742","YPD","MATalpha","11.5871069859656","16","7.84235193821507","20.5714285714286","-535.626262935099","0.0198066062645517","0.0532670639928732","-527.783910996884","23.3005977529887","1.89869994709085"
"2671","6181","BY4742","YPD","MATalpha","10.3876248033451","25","465.392752327614","25.9618184759748","-23619.0790344493","0.00878946191156419","0.073683696484373","-23153.6862821217","29.1884013229211","2.67348188961666"
"2672","238","BY4742","YPD","MATalpha","9.8979197498389","25","13.7398442149303","25.1638655462185","-893.164151363863","0.00771749531251324","0.0839090200784867","-879.424307148933","28.2862873798044","2.75518129732143"
"2673","80","BY4742","YPD","MATalpha","13.2267469713092","29.5","-1.6058786416661","28.3","-315.421237588989","0.0068391702499247","0.0721667002758976","-317.027116230655","32.0325294375873","2.34402944732916"
"2674","399","BY4742","YPD","MATalpha","9.64748236306463","26","33.9060124113055","26.2431077694236","-1502.29250486592","0.0073892972981185","0.0816570045071837","-1468.38649245462","29.3832828886708","2.91675626138607"
"2675","120","BY4742","YPD","MATalpha","13.3290189098087","25","4.12389524222749","26.4666666666667","-481.033326899866","0.0131951981319713","0.0498472767782576","-476.909431657638","29.7912128017241","2.06349825431094"
"2676","1704","BY4742","YPD","MATalpha","15.1361834580199","30","112.217255470578","33.0217136150235","-7089.02412954344","0.00852946940587071","0.0485741052751536","-6976.80687407286","37.3432533689343","2.33288891914095"
"2677","260","BY4742","YPD","MATalpha","8.71907194730125","19","22.3162131841061","19.9692307692308","-943.936070764874","0.0135007726048704","0.0838587887243862","-921.619857580768","22.5634836460599","2.45604432967837"
"2678","220","BY4742","YPD","MATalpha","9.03957444712632","14","29.203154840851","16.9454545454545","-800.858534994752","0.0269956708533725","0.0573482976030712","-771.655380153901","19.2465841045813","2.02155927657931"
"2679","517","BY4742","YPD","MATalpha","16.4937777613738","31","23.0854121677885","32.5899419729207","-2181.61143197579","0.0106619289580484","0.0405439373992625","-2158.52601980801","36.7879413912522","2.07426175727906"
"2680","78","BY4742","YPD","MATalpha","11.1817024432986","17.5","-5.82304779726257","16.2692307692308","-286.255385789509","0.0291465164933576","0.0532024851405715","-292.078433586772","17.5174283909193","1.3072135185252"
"2681","179","BY4742","YPD","MATalpha","11.393652996498","24","-4.33778889250493","23.731843575419","-684.569230609957","0.010816343943642","0.0717301145011257","-688.907019502462","26.6563185045031","2.15684379060722"
"2682","400","BY4742","YPD","MATalpha","8.79004299703502","21","25.0236879439435","21.6825","-1455.09652778829","0.0098495010609774","0.0914374843722412","-1430.07283984435","24.3978379167115","2.64624566484485"
"2683","140","BY4742","YPD","MATalpha","11.6778089991908","24","1.81166947474196","24.6","-540.185670934777","0.0104690114404451","0.0691409192116754","-538.374001460035","27.7750780239777","2.24628631372151"
"2684","280","BY4742","YPD","MATalpha","9.22383652642744","23","8.52501331301505","23.3428571428571","-1026.95467989479","0.00777222478755572","0.0937975891791557","-1018.42966658178","26.1942588656572","2.72277787096098"
"2685","80","BY4741","YPD","MATa","8.40569427248765","18","1.7500970037147","19.05","-284.841761120733","0.0126606835342613","0.094946540112571","-283.091664117019","21.4111146314809","2.39399565039534"
"2686","120","BY4741","YPD","MATa","9.61843468108433","14","1.65534292553014","16.8","-435.131338113697","0.024257279455939","0.0650561925057195","-433.475995188167","18.871389780836","1.80010845294709"
"2687","1353","BY4741","YPD","MATa","10.5567129466647","26","55.0614006200994","26.6954915003695","-5170.97613330972","0.00761033377311946","0.0770313365576119","-5115.91473268962","29.9178062215067","2.68213431950408"
"2688","318","BY4741","YPD","MATa","9.14438161366441","24","-9.84516036091122","23.8459119496855","-1156.76491659977","0.00640323521442094","0.101205085930325","-1166.61007696068","26.5734358362397","2.75645200274325"
"2689","160","BY4742","YPD","MATalpha","11.0860272415325","17","4.35537868594463","20.675","-605.895945699374","0.0169503203342416","0.0624254567940418","-601.540567013429","23.3618606294375","1.96774293333072"
"2690","209","BY4742","YPD","MATalpha","10.9209610613825","24","5.18948896628922","24.9186602870813","-798.534093514766","0.00939330445893642","0.074121997173181","-793.344604548477","28.0566462286188","2.43331450768368"
"2691","218","BY4742","YPD","MATalpha","10.4459125375137","19","-0.762006604032308","20.3073394495413","-813.50501554349","0.0154162392301729","0.0709427966430373","-814.267022147523","22.8538809509217","2.0127809829939"
"2692","78","BY4742","YPD","MATalpha","10.6694031621344","19","-0.740366038854688","20.4615384615385","-292.033322282045","0.0154574112970067","0.0696746076668971","-292.7736883209","23.0118998493085","1.98558558877856"
"2693","118","BY4742","YPD","MATalpha","8.23477132566746","24","12.7320292533825","25.1610169491525","-428.408720618264","0.005876990123392","0.0996036112455376","-415.676691364882","28.0394630829644","3.26538270935359"
"2694","157","BY4742","YPD","MATalpha","12.1654512244725","23","1.50944916738797","24.4012738853503","-612.214762937237","0.012548560418968","0.0606210069965651","-610.705313769849","27.4779612523773","2.0909386401966"
"2695","50","BY4742","YPD","MATalpha","10.3190728898541","23.5","6.2181231760195","24.92","-191.916148000322","0.0112312588530927","0.0662412243380535","-185.698024824303","28.076957087729","2.57442732388577"
"2696","100","BY4741","YPD","MATa","12.7678375916863","26","6.78799933916349","26.65","-397.96309961132","0.0117508325656954","0.0549418454529328","-391.175100272156","30.1603287333064","2.2382953273181"
"2697","130","BY4742","YPD","MATalpha","13.2516580121718","12.5","-1.48668998413672","14.9230769230769","-479.814149977691","0.0545852298754343","0.0145486673841877","-481.300839961828","14.7499797052213","0.972168341957211"
"2698","1667","BY4742","YPD","MATalpha","10.79813573146","29","99.1621822128009","29.5308938212358","-6419.41496760796","0.00545790329232631","0.0799099371530797","-6320.25278539516","33.0806203870204","2.96058929076352"
"2699","73","BY4742","YPD","MATalpha","12.8592219454015","16","-3.98768457920943","16.8767123287671","-274.299991690386","0.0338126535236197","0.0372971286313517","-278.287676269595","17.6870677583922","1.15411559846434"
"2700","74","BY4742","YPD","MATalpha","13.1276590190991","21","-10.1167594152083","20.4864864864865","-285.11130011169","0.0196367510782319","0.0525955005733789","-295.228059526898","21.7026190012726","1.2551446873079"
"2701","120","BY4742","YPD","MATalpha","11.4251644956868","25","12.7262154555874","26.3083333333333","-473.390449288162","0.0125261728686516","0.0545460088563257","-460.664233832574","29.546101679662","2.37824929921433"
"2702","160","BY4741","YPD","MATa","9.67957552736364","27","1.55266190198972","27.0625","-591.363576120425","0.00446626261126562","0.100330014076234","-589.810914218436","30.2341505631851","3.09969767308801"
"2703","59","BY4741","YPD","MATa","11.9283610684401","21","-6.15710521493557","18.0847457627119","-220.755563208638","0.0226979825403069","0.0577205975272842","-226.912668423573","19.4848784639917","1.33138038603324"
"2704","268","BY4742","YPD","MATalpha","10.3417773613417","27","7.08740329261195","27.6007462686567","-1012.23102191903","0.00551702076963009","0.0877851771256814","-1005.14361862642","30.9162151515783","2.92331329660872"
"2705","260","BY4742","YPD","MATalpha","14.1166888072559","30","14.1141390186849","31.4307692307692","-1063.1315058394","0.00839969230269343","0.0537878298101468","-1049.01736682072","35.4835774905133","2.3792023866503"
"2706","74","BY4742","YPD","MATalpha","10.9287009748711","19","-1.50522299696945","19.6486486486486","-278.129911782787","0.0194811914069995","0.0600445097421953","-279.635134779756","21.9406824312679","1.79689259526806"
"2707","115","BY4742","YPD","MATalpha","10.6748848013691","21","8.86175779320928","21.6347826086957","-438.398798140379","0.0168397383079676","0.0587872930732092","-429.53704034717","24.4186815708496","2.13217624290699"
"2708","143","BY4742","YPD","MATalpha","10.3437709734576","22","-5.16504948511283","21.3636363636364","-534.5377019282","0.0132755076398385","0.0741357248027609","-539.702751413313","23.8709652478309","2.07480692516492"
"2709","80","BY4742","YPD","MATalpha","10.3503195083075","27","0.697976973579614","27.6","-301.317701769559","0.00524242073632643","0.0900209489380386","-300.61972479598","30.860325914339","2.91341476719969"
"2710","80","BY4742","YPD","MATalpha","10.5210382964536","21","-1.45203824265195","21.9375","-300.872411177939","0.0128774489363779","0.0725373145559582","-302.324449420591","24.5550171272725","2.12282334337825"
"2711","240","BY4742","YPD","MATalpha","9.76415665739369","21","-19.2900168615309","19.8875","-874.128790831658","0.0120825803494594","0.0891910604272705","-893.418807693189","22.2156353043808","2.03737239482695"
"2712","389","BY4742","YPD","MATalpha","12.1789940473813","30","10.6706623595949","29.8586118251928","-1528.62056482472","0.006175661023168","0.0722589852921775","-1517.94990246513","33.6112088428466","2.67078343452124"
"2713","117","BY4742","YPD","MATalpha","10.2563301278921","14","2.58846624915441","15.4102564102564","-425.659451111883","0.0379260005681229","0.0411438930010141","-423.070984862728","17.1248215686141","1.5323503150744"
"2714","90","BY4742","YPD","MATalpha","6.79285995123583","20","6.39492415334121","19.9444444444444","-305.843538174915","0.00707882400608149","0.127974783170558","-299.448614021574","22.2485003516794","3.20589640809753"
"2715","70","BY4742","YPD","MATalpha","7.15925033955586","20","9.88892759326589","20.8142857142857","-246.849929129561","0.00996624512384648","0.100033402977275","-236.961001536295","23.2200033144421","3.03560434408775"
"2716","50","BY4742","YPD","MATalpha","11.4447920604143","24","3.80812628079298","26.58","-194.490546953263","0.00906412794784429","0.0682325898796639","-190.68242067247","30.0056878129046","2.50984756231613"
"2717","270","BY4742","YPD","MATalpha","12.3543509586067","16","-9.86065071226722","15.7111111111111","-1001.64788793742","0.042562790728771","0.0284491162895431","-1011.50853864969","16.3011472620607","1.1142667984441"
"2718","1166","BY4742","YPD","MATalpha","11.4615683518375","26","-21.5391963181874","26.23756432247","-4493.46583261142","0.00825614208582584","0.0740561716411556","-4515.00502892961","29.4218737532278","2.39603292823979"
"2719","50","BY4742","YPD","MATalpha","7.71693076346829","18","-3.65700618885313","18","-170.878916155566","0.00933323532019681","0.125366398910025","-174.53592234442","20.1108336862181","2.45513137521603"
"2720","240","BY4742","YPD","MATalpha","10.8781734817232","22","7.20446230173832","22.4916666666667","-915.734500479945","0.0143594991678068","0.0634805395340037","-908.530038178206","25.3121241602166","2.1525850639908"
"2721","200","BY4742","YPD","MATalpha","10.1324445303591","16","10.557834147056","17.37","-737.656216690121","0.0267390454838639","0.0537338637343138","-727.098382543065","19.6009177993145","1.80788265214172"
